"Wall: (0, 0)","State: (0, 1)","State: (0, 2)","State: (0, 3)","State: (0, 4)","Wall: (0, 5)","State: (1, 0)","State: (1, 1)","State: (1, 2)","State: (1, 3)","State: (1, 4)","State: (1, 5)","State: (2, 0)","State: (2, 1)","Wall: (2, 2)","State: (2, 3)","State: (2, 4)","State: (2, 5)","State: (3, 0)","State: (3, 1)","State: (3, 2)","State: (3, 3)","State: (3, 4)","State: (3, 5)","State: (4, 0)","State: (4, 1)","State: (4, 2)","State: (4, 3)","Wall: (4, 4)","State: (4, 5)","Wall: (5, 0)","State: (5, 1)","State: (5, 2)","State: (5, 3)","State: (5, 4)","State: (5, 5)",
0.0,0.8144254641312647,0.8733851706110718,0.9289741000579115,0.9484042551237652,0.0,0.7474858375582927,0.8062329119292323,0.8942114031939993,0.9502255006578881,0.9682031222663958,0.9838879483263646,0.7338966065438621,0.7840869412290118,0.0,0.9664415377805666,0.9856736393533162,1.0,0.7243630679095938,0.773424652650145,0.8557200068791418,0.9144016887953098,0.9636284967203715,0.9798484287350696,0.732586260790099,0.7846374172889835,0.8390192448035934,0.8908789390774826,0.0,0.9577146243138153,0.0,0.7707483080392724,0.8193409123489545,0.8392735200334799,0.8452329907536527,0.9002596401043533,
0.0,0.8226962149794509,0.8793174322967136,0.932681573092683,0.9510974956601305,0.0,0.7579553418161572,0.8143586437768506,0.8990565586901025,0.952823674201633,0.9698628839433546,0.984728979515993,0.744503029730527,0.7926459115506733,0.0,0.9681932522097997,0.9864214594559613,1.0,0.7348827517213375,0.78196715071494,0.8611882372723596,0.9175482100900747,0.9647856274906127,0.9802163363027253,0.7425148894544173,0.79246335800246,0.8447030800253847,0.894511912199306,0.0,0.9585695286291704,0.0,0.7787339344293661,0.8253489532938618,0.8443139787278886,0.8499520638974215,0.9027494028483238,
0.0,0.8302871931080616,0.8847621214732884,0.9360843289659041,0.9535693787908908,0.0,0.7675643605512352,0.8218165221363372,0.9035034909180782,0.9552083038946678,0.971386229829118,0.9855008863627652,0.7542377148966599,0.8005014211151015,0.0,0.9698009932522692,0.9871078162338728,1.0,0.7445378220226043,0.7898075406986163,0.8662070337933351,0.9204361188305399,0.9658476536964792,0.9805540055517891,0.7516274823416813,0.7996460842155882,0.8499197607734269,0.8978462912779598,0.0,0.9593541683687677,0.0,0.7860632216218594,0.830863193271155,0.8489401622128993,0.8542832766819826,0.9050345320522233,
0.0,0.837277591144246,0.8897760397866913,0.9392178668839104,0.9558456924047859,0.0,0.7764131374460391,0.8286843509824555,0.9075985924400727,0.9574042673553954,0.9727890522098779,0.9862117217748799,0.7632022160592615,0.8077354217114922,0.0,0.9712815336455654,0.9877398700952105,1.0,0.7534290058348755,0.7970276175764169,0.8708287550374972,0.923095543094092,0.9668256549133919,0.9808649592125395,0.7600191079234071,0.8062605300348418,0.8547237101010438,0.9009168622017346,0.0,0.9600767292772486,0.0,0.7928126328208209,0.8359411596391207,0.8532003330656799,0.8582718142684304,0.907138867274493,
0.0,0.8437347643115503,0.8944074983327386,0.9421123797303802,0.957948369688543,0.0,0.7845869332962918,0.8350283045039822,0.9113813211873247,0.959432723564876,0.9740848678370256,0.9868683349341643,0.7714829088555873,0.8144176155973871,0.0,0.972649138985035,0.9883237111302237,1.0,0.7616419734592803,0.8036969497275877,0.8750979331475318,0.9255521074930619,0.9677290545721701,0.9811521934471911,0.767770623320863,0.8123704284064939,0.8591612160016409,0.9037532111492509,0.0,0.9607441735164597,0.0,0.7990472014506501,0.8406317806618291,0.857135539720288,0.8619561077545159,0.9090826846149958,
0.0,0.8497163625997284,0.8986978470308015,0.9447937098769913,0.9598961834619045,0.0,0.7921587239986053,0.840905021849031,0.9148854495724641,0.9613117826929729,0.9752852458245532,0.9874765881194262,0.7791537235010002,0.8206076617069075,0.0,0.9739160193272159,0.9888645519041448,1.0,0.769250050797845,0.8098750813426345,0.8790526835897303,0.9278277443717295,0.968565918275291,0.9814182726989837,0.7749512346469548,0.8180303288850619,0.8632718967848192,0.906380661203879,0.0,0.9613624600657501,0.0,0.8048225901395427,0.8449769344773129,0.8607809159190484,0.8653690507031473,0.9108833385810632,
0.0,0.8552720181311482,0.9026826849156716,0.947284105577198,0.9617052956490454,0.0,0.7991913361881837,0.8463632648903663,0.9181400529917237,0.9630570361743321,0.9764001462714601,0.9880415282925445,0.7862783082596728,0.8263569217355763,0.0,0.9750926865723262,0.9893668800264658,1.0,0.7763163656589933,0.8156132752835974,0.8827258207849611,0.929941335756505,0.9693431898733144,0.9816654047522336,0.7816205228498456,0.8232871943321503,0.8670898606997033,0.9088210135513957,0.0,0.9619367191385385,0.0,0.8101867200123866,0.8490126748682397,0.8641667090571357,0.8685389618979709,0.9125557700423468,
0.0,0.8604446923224035,0.9063928264039904,0.9496028248517634,0.9633896959625482,0.0,0.8057391524454927,0.8514452417609786,0.9211702990199658,0.9646819799075279,0.9774381906092531,0.9885675240884242,0.7929117569224379,0.8317098542224028,0.0,0.9761882397893347,0.9898345799583621,1.0,0.7828955612698009,0.8209559045245798,0.8861457487953045,0.9319092258720999,0.9700668799422263,0.9818955006583521,0.7878300609908604,0.8281816756510424,0.8706446317415871,0.9110931392317462,0.0,0.9624713914320033,0.0,0.8151810714403754,0.852770209877386,0.8673191011883883,0.8714903539947098,0.9141129117706759,
0.0,0.8652717602576881,0.9098550790708023,0.9517666215741322,0.9649615550131427,0.0,0.8118494839189326,0.8561876722125429,0.9239980826571683,0.9661983549006077,0.9784068792126681,0.9890583760822762,0.7991019993716857,0.8367051367038699,0.0,0.977210594882574,0.9902710310591014,1.0,0.7890351755180414,0.8259415721586477,0.8893371782626279,0.9337456336808386,0.9707422174944247,0.9821102229720666,0.7936247160054613,0.8327491378489408,0.8739618948588775,0.9132134554570912,0.0,0.962970340213268,0.0,0.8198417310411392,0.8562766895214422,0.8702608698777081,0.8742445522349849,0.9155660148716124,
0.0,0.8697858901945343,0.9130928744823432,0.9537901397206702,0.9664315107071305,0.0,0.8175636836362742,0.8606226516994718,0.9266425415590648,0.9676164235591523,0.9793127678976314,0.9895174062243206,0.8048909294499879,0.8413765758664761,0.0,0.9781666708678957,0.9906791871087396,1.0,0.7947767596117732,0.8306040198024635,0.8923217078969045,0.9354629874816852,0.9713737730272451,0.9823110248744711,0.7990437045140392,0.8370204922442516,0.8770641003688433,0.9151963119398688,0.0,0.9634369422293654,0.0,0.8242002408673872,0.8595558446827067,0.8730119242000569,0.8768201962688471,0.9169249135440953,
0.0,0.874015761978931,0.9161267834850743,0.9556862354097578,0.9678089021870582,0.0,0.8229180559059747,0.86477835719724,0.9291204768977888,0.9689451953692286,0.9801616120917352,0.989947530893566,0.810315326253757,0.8457538509965941,0.0,0.9790625420303612,0.9910616412653868,1.0,0.8001567918427788,0.8349728696163821,0.8951182994585704,0.9370721982238737,0.9719655590338345,0.9824991821302685,0.8041214552460674,0.8410228762452272,0.8799709576679206,0.9170543064606993,0.0,0.9638741619660678,0.0,0.8282842920563391,0.8626285089806378,0.8755897425655489,0.879233650063474,0.9181982413465736,
0.0,0.877986657772981,0.9189749399097923,0.9574662417032542,0.9691019621929378,0.0,0.8279446040874607,0.8686796275722154,0.9314466994208344,0.9701926124685705,0.980958485380567,0.9903513209673747,0.8154076116826271,0.8498631252936945,0.0,0.9799035630381766,0.9914206794772892,1.0,0.805207428941653,0.8390742344413995,0.8977436683198291,0.9385828842431196,0.9725211126497172,0.9826758193650951,0.8088883181800897,0.844780212307793,0.8826998411923244,0.918798544348793,0.0,0.964284612708322,0.0,0.832118295192933,0.8655130478884491,0.8780097327276879,0.8814993389568303,0.9193936090250829,
0.0,0.8817209508102216,0.9216533911352649,0.9591401876975079,0.9703179762177645,0.0,0.8326716492805569,0.8723484437671654,0.9336343157727663,0.9713657031841686,0.9817078775903818,0.9907310515217221,0.820196477220036,0.8537275516578386,0.0,0.980694472459261,0.9917583246748336,1.0,0.8099571277325798,0.8429312226132322,0.9002126066066191,0.9400035572035075,0.9730435640327807,0.9828419318068061,0.813371151270439,0.8483136704050842,0.8852661263010608,0.9204388531704338,0.0,0.9646706070603338,0.0,0.8357238522159001,0.8682257137748772,0.8802855296464096,0.8836300285286132,0.9205177516443601,
0.0,0.8852385121406648,0.9241763898293262,0.9607169808521732,0.9714634149576674,0.0,0.8371243452025671,0.8758043284144499,0.935694966773815,0.9724707098071457,0.9824137764130746,0.9910887431920433,0.8247074055438495,0.8573676936090201,0.0,0.981439478908338,0.9920763735473905,1.0,0.8144311624780003,0.8465643580715123,0.9025382521192368,0.9413417768394142,0.9735356932694996,0.9829984033787053,0.8175938087245159,0.8516420528972486,0.8876834687997225,0.9219839613939842,0.0,0.965034198988676,0.0,0.8391201491407008,0.8707809413720015,0.8824292433714446,0.8856370566782891,0.9215766510312152,
0.0,0.8885570509830888,0.9265566380692539,0.9622045595576065,0.9725440451423032,0.0,0.8413251090223233,0.8790646802205987,0.9376390268044038,0.9735131955110189,0.983079735707559,0.9914261967827739,0.8289631069948563,0.8608018775001112,0.0,0.9821423331322917,0.9923764273170961,1.0,0.8186520577774026,0.8499919318948144,0.9047323133572133,0.9426042804390006,0.9739999779923867,0.9831460218394232,0.8215775495788169,0.8547821165791789,0.8899640388377834,0.9234416478915083,0.0,0.9653772190027272,0.0,0.8423242846785255,0.8731915950140293,0.8844516664638287,0.8875305278211784,0.9225756382315478,
0.0,0.891692400993165,0.9288054926698498,0.9636100214583219,0.9735650227535858,0.0,0.8452939837319479,0.8821450552150327,0.9394757715061903,0.9744981342799611,0.9837089329476151,0.9917450223772103,0.8329838866876301,0.8640464887609131,0.0,0.9828063886406931,0.9926599176224802,1.0,0.8226399526757018,0.8532302979745012,0.9068052587862844,0.9437970917519438,0.9744386334307298,0.9832854915169762,0.8253413813495938,0.8577488435527855,0.8921187176381047,0.9248188676836268,0.0,0.9657013037447116,0.0,0.8453515466356183,0.8754691765882444,0.8863624484568016,0.8893194762255314,0.9235194796862828,
0.0,0.8946587622154137,0.9309331387253924,0.9649397319111361,0.9745309718135503,0.0,0.8490489444211079,0.8850594044596491,0.9412135195218956,0.9754299869155806,0.9843042177764381,0.9920466639409776,0.8367879547902403,0.8671162222816946,0.0,0.9834346529503275,0.9929281283951448,1.0,0.8264129084052696,0.8562941229163277,0.9087664768056037,0.944925613037543,0.9748536462612108,0.9834174440715054,0.8289023504841455,0.8605556701664723,0.8941572637714339,0.9261218582182479,0.0,0.9660079209990072,0.0,0.8482156455241786,0.8776240012937949,0.8881702433090223,0.8910120040639615,0.9244124500667125,
0.0,0.8974689065214859,0.9329487369618695,0.9661994160755845,0.9754460512821109,0.0,0.852606158330535,0.8878202758849626,0.9428597528447606,0.9763127655732987,0.984868153233678,0.9923324202125124,0.8403916899787541,0.8700242950106267,0.0,0.984029831096261,0.9931822144349624,1.0,0.829987169685718,0.8591965982286731,0.9106244115738371,0.9459947032215777,0.9752468033500289,0.9835424476337826,0.8322757889792634,0.8632146814046937,0.8960884543379344,0.9273562296104668,0.0,0.9662983909272278,0.0,0.8509289129183684,0.8796653468762103,0.8898828346051906,0.8926153986311367,0.9252583941180419,
0.0,0.900134352805819,0.9348605493974509,0.9673942374476779,0.976314012106783,0.0,0.8559802066229921,0.8904389864138926,0.9444212194513315,0.9771500887983089,0.9854030509134364,0.9926034625182552,0.8438098641085274,0.8727826272546877,0.0,0.9845943627376313,0.9934232172508212,1.0,0.8333773875576691,0.86194962127448,0.9123866788402624,0.9470087445476743,0.9756197162638908,0.9836610145984329,0.8354755246949027,0.8657367766613688,0.8979202053653448,0.9285270415982241,0.0,0.9665739041772814,0.0,0.8535024706102697,0.881601580893066,0.891507242325851,0.8941362323058216,0.926060779398932,
0.0,0.9026655170082903,0.9366760469474208,0.9685288651095327,0.9771382460752073,0.0,0.8591842742890615,0.8929257693539286,0.9459040211874378,0.9779452286536874,0.9859110010705817,0.9928608500280631,0.8470558346035808,0.8754019979303328,0.0,0.9851304539318899,0.993652078625287,1.0,0.8365968101986349,0.8645639502231007,0.9140601651326632,0.9479716996518642,0.975973842259134,0.9837736082973878,0.8385140614489157,0.8681318116941296,0.8996596749077149,0.9296388694405837,0.0,0.9668355373904289,0.0,0.8559463754606598,0.8834402696934665,0.8930498142759671,0.8955804481498627,0.9268227414431558,
0.0,0.9050718410849818,0.9384020019294809,0.9696075315422102,0.9779218278124603,0.0,0.8622303134044552,0.8952899011065318,0.9473136893215984,0.978701151235267,0.9863938985024057,0.9931055428699128,0.8501417098489923,0.8778921780286572,0.0,0.9856401044503299,0.9938696522758087,1.0,0.839657446962713,0.8670493372585667,0.9156511130267134,0.9488871606281704,0.9763105023255588,0.9838806487368873,0.8414027338400453,0.8704087206588759,0.9013133516768435,0.9306958605688537,0.0,0.967084266532317,0.0,0.8582697439236365,0.8851882721050154,0.8945163046838078,0.8969534334955241,0.9275471225839567,
0.0,0.9073619042947368,0.9400445678849126,0.9706340825113831,0.9786675510197796,0.0,0.865129184001814,0.8975398105023991,0.9486552497386991,0.9794205516311931,0.9868534648814388,0.9933384134463401,0.8530784919050178,0.8802620457800853,0.0,0.9861251313481684,0.9940767139169641,1.0,0.8425702099274904,0.8694146435226121,0.9171651947233947,0.9497583913664203,0.9766308967561262,0.9839825175478382,0.8441518408418989,0.8725756214112032,0.9028871315207517,0.9317017834698187,0.0,0.9673209783960887,0.0,0.8604808594966821,0.8868518202746182,0.8959119420225122,0.8982600834426728,0.9282365054548911,
0.0,0.9095435195672472,0.9416093486993504,0.971612020265598,0.9793779598553186,0.0,0.8678907760580024,0.8996831734798397,0.9499332793941576,0.9801058841949918,0.9872912680944504,0.9935602562338612,0.8558762000897386,0.8825196863807119,0.0,0.9865871893749492,0.9942739699738152,1.0,0.8453450364659418,0.8716679386490631,0.9186075757630259,0.950588364214484,0.9769361186294686,0.9840795622725494,0.8467707614880452,0.8746399066916941,0.904386383649869,0.9326600700159564,0.0,0.9675464805634476,0.0,0.8625872657665585,0.8884365896722058,0.8972414877398677,0.8995048558438806,0.9288932419997304,
0.0,0.9116238172348766,0.9431014586600959,0.9725445410701667,0.9800553762001055,0.0,0.870524115485821,0.9017269953484515,0.9511519553655415,0.9807593888490829,0.987708739045624,0.9937717962974446,0.8585439783569332,0.8846724786420285,0.0,0.9870277887086331,0.9944620651527242,1.0,0.8479909957460929,0.8738165872467802,0.9199829703847942,0.9513797918331757,0.9772271655245033,0.9841721000893758,0.849268055387907,0.8766083233545395,0.9058160081793135,0.9335738522451018,0.0,0.9677615100595799,0.0,0.8645958472545595,0.8899477599152249,0.8985092872871451,0.9006918190796044,0.9295194786784386,
